id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1443493631172689925	1443153725523124227	2021-09-30 16:31:15 CST	2021-09-30	16:31:15	+0800	258418873	leadenhallmkt	Leadenhall Market		@colguides @atlondonbridge @artsadm @PottersFieldsPa Yes please bring your furry friends down to our Dogstagram photo booth. You could win a prize! 🐶🐕#LeadenhallDogstagram	en	[]	[]	[]	0	0	0	['leadenhalldogstagram']	[]	https://twitter.com/LeadenhallMkt/status/1443493631172689925	False		0								[{'screen_name': 'colguides', 'name': 'CoL Guides', 'id': '3001503629'}, {'screen_name': 'atlondonbridge', 'name': '@atlondonbridge', 'id': '722022041877020672'}, {'screen_name': 'artsadm', 'name': 'Artsadm*n', 'id': '15233659'}, {'screen_name': 'PottersFieldsPa', 'name': 'Potters Fields Park', 'id': '562801683'}]				
1443489810283368450	1443489810283368450	2021-09-30 16:16:04 CST	2021-09-30	16:16:04	+0800	876290347571216385	landmarkuw	Landmark Underwriting		This year marks Landmark’s 𝟑𝐫𝐝 𝐲𝐞𝐚𝐫 in business!   We are proud to have our HQ located in the heart of London’s Insurance district in Leadenhall Market which is also celebrating its 700th birthday.  We sit close to Lloyd’s of London who are celebrating their 335th year.  https://t.co/JqAsvL1PLe	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/landmarkuw/status/1443489810283368450	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1443489640690950144/pu/img/St3mNQ-DyInf8djw.jpg							[]				
1443278520638128129	1443278520638128129	2021-09-30 02:16:28 CST	2021-09-30	02:16:28	+0800	881982819773419520	londonpostuk	London Post		Spooktastic Halloween Events at Leadenhall Market  https://t.co/CExFIST32T	en	[]	['https://london-post.co.uk/spooktastic-halloween-events-at-leadenhall-market/']	[]	0	0	0	[]	[]	https://twitter.com/LondonPostUK/status/1443278520638128129	False		0								[]				
1443198501177942016	1443198501177942016	2021-09-29 20:58:30 CST	2021-09-29	20:58:30	+0800	1400149656898785283	johnjnich001	Annette-https://t.me/Annettesn0101		Greetings from Leadenhall Market London  https://t.co/FY4wdO1Rxv	en	[]	[]	['https://pbs.twimg.com/media/FAdFYGKWYAMdvec.jpg', 'https://pbs.twimg.com/media/FAdFYGHWEAcLzHN.jpg', 'https://pbs.twimg.com/media/FAdFYGFXMAUK_ql.jpg', 'https://pbs.twimg.com/media/FAdFYGIWUA8Yzan.jpg']	0	0	0	[]	[]	https://twitter.com/JohnJnich001/status/1443198501177942016	False		1	https://pbs.twimg.com/media/FAdFYGKWYAMdvec.jpg							[]				
1443160290196078594	1442966548553994255	2021-09-29 18:26:40 CST	2021-09-29	18:26:40	+0800	2776723405	fiona_insidetr	Fiona Robertson		@GeogheganMC all of the speakers included a few jokes - Ian Beaton informed us we started a rush of tuxedo panic buying in Leadenhall market - but nothing easy to retell	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Fiona_InsideTR/status/1443160290196078594	False		0								[{'screen_name': 'GeogheganMC', 'name': 'Mark Geoghegan', 'id': '74687643'}]				
1443130543558758400	1443130543558758400	2021-09-29 16:28:28 CST	2021-09-29	16:28:28	+0800	258418873	leadenhallmkt	Leadenhall Market		This is open today from 12-8pm 🐶🐕🐩	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/LeadenhallMkt/status/1443130543558758400	False	https://twitter.com/visitthecity/status/1442821782248038401	0								[]				
1443130210556198915	1443108314196418565	2021-09-29 16:27:08 CST	2021-09-29	16:27:08	+0800	258418873	leadenhallmkt	Leadenhall Market		@eliseharveypr did you find something to read?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/LeadenhallMkt/status/1443130210556198915	False		0								[{'screen_name': 'eliseharveypr', 'name': 'Elise (she/her)\U0001f90d', 'id': '486973096'}]				
1442847616090447897	1442845020302848010	2021-09-28 21:44:13 CST	2021-09-28	21:44:13	+0800	1123154733781389312	neilevansrocks	Neil A.Evans		@cmykchicago Should say the 3rd is Köln :) the rest are all London. Southwark Street, Lambeth near the Imperial War Museum and Leadenhall Market in the City.	en	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/NeilEvansRocks/status/1442847616090447897	False		0								[{'screen_name': 'cmykchicago', 'name': 'Gradually Susan', 'id': '64563106'}]				
1442810569313161217	1442810569313161217	2021-09-28 19:17:00 CST	2021-09-28	19:17:00	+0800	258418873	leadenhallmkt	Leadenhall Market		Getting in the mood for Halloween 🎃 ?   Why not join @colguides Burials, Bombs and Fantastic Beasts’ walking tours? Here’s what you need to know:  👻  Every Wed in Oct (6th-27th)  👻  Starts at 6.30pm  👻 Costs £7 + booking fee 👻  You need to book here:  https://t.co/0TqFnqhAYH	en	[{'screen_name': 'colguides', 'name': 'col guides', 'id': '3001503629'}]	['https://bit.ly/3tHf6xX']	[]	0	2	5	[]	[]	https://twitter.com/LeadenhallMkt/status/1442810569313161217	False		0								[]				
1442763298689200134	1442586162707763200	2021-09-28 16:09:10 CST	2021-09-28	16:09:10	+0800	258418873	leadenhallmkt	Leadenhall Market		@hodvalhermit @shafk @LensAreLive @visitlondon We're still here!	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/LeadenhallMkt/status/1442763298689200134	False		0								[{'screen_name': 'hodvalhermit', 'name': 'Anthony Phelps', 'id': '1285271297581371392'}, {'screen_name': 'shafk', 'name': 'Shafiq Khan - 📽️📷🏃👨\u200d💻', 'id': '232849829'}, {'screen_name': 'LensAreLive', 'name': 'Live Lens', 'id': '1041367527115374592'}, {'screen_name': 'visitlondon', 'name': 'Visit London', 'id': '36054262'}]				
1442763240782565382	1442586162707763200	2021-09-28 16:08:56 CST	2021-09-28	16:08:56	+0800	258418873	leadenhallmkt	Leadenhall Market		@Melshenny1 @shafk @LensAreLive @visitlondon Thanks for sharing these incredible photos! You really caught our best side ❤️	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/LeadenhallMkt/status/1442763240782565382	False		0								[{'screen_name': 'Melshenny1', 'name': 'Mystic Mel', 'id': '867309155165536257'}, {'screen_name': 'shafk', 'name': 'Shafiq Khan - 📽️📷🏃👨\u200d💻', 'id': '232849829'}, {'screen_name': 'LensAreLive', 'name': 'Live Lens', 'id': '1041367527115374592'}, {'screen_name': 'visitlondon', 'name': 'Visit London', 'id': '36054262'}]				
1442763050004647942	1442763050004647942	2021-09-28 16:08:11 CST	2021-09-28	16:08:11	+0800	258418873	leadenhallmkt	Leadenhall Market		Name a more beautiful market. We'll wait...	en	[]	[]	[]	0	2	7	[]	[]	https://twitter.com/LeadenhallMkt/status/1442763050004647942	False	https://twitter.com/shafk/status/1442586162707763200	0								[]				
1442586162707763200	1442586162707763200	2021-09-28 04:25:17 CST	2021-09-28	04:25:17	+0800	232849829	shafk	Shafiq Khan - 📽️📷🏃👨‍💻		Leadenhall Market, Gracechurch Street #London #LeadenhallMarket #ThePhotoHour #LeadenhallMarketLondon #Architecture @LensAreLive  https://t.co/beLitjErKa	en	[{'screen_name': 'lensarelive', 'name': 'live lens', 'id': '1041367527115374592'}]	[]	['https://pbs.twimg.com/media/FAUXYRTVcAAskkw.jpg', 'https://pbs.twimg.com/media/FAUXau9VIAEi6Kc.jpg', 'https://pbs.twimg.com/media/FAUXcaJWEAASFFT.jpg', 'https://pbs.twimg.com/media/FAUXeSrWUAYy2pE.jpg']	2	7	38	['london', 'leadenhallmarket', 'thephotohour', 'leadenhallmarketlondon', 'architecture']	[]	https://twitter.com/shafk/status/1442586162707763200	False		1	https://pbs.twimg.com/media/FAUXYRTVcAAskkw.jpg							[]				
1442575357824024577	1442575357824024577	2021-09-28 03:42:21 CST	2021-09-28	03:42:21	+0800	3129496081	kourogi1013	Mai Korogi		文句無しにロンドンでいちばん綺麗な場所じゃないかと思う。  I think Leadenhall Market is most beautiful please in London ❤️ And thank you my digital came😂  https://t.co/YFK9DmF2Yq	ja	[]	[]	['https://pbs.twimg.com/media/FAUOoytWEAQNeww.jpg']	0	0	1	[]	[]	https://twitter.com/Kourogi1013/status/1442575357824024577	False		1	https://pbs.twimg.com/media/FAUOoytWEAQNeww.jpg							[]				
1442562049989435392	1442562049989435392	2021-09-28 02:49:28 CST	2021-09-28	02:49:28	+0800	21204727	gunnersh1va	Steve Coughlan	{'type': 'Point', 'coordinates': [51.51274549, -0.08352399]}	Throwback to a night shooting around town into the wee hours and a nice wide but empty Leadenhall Market! @ Leadenhall Market  https://t.co/w2FEaiYLRi	en	[]	['https://www.instagram.com/p/CUVfIapMAp0/?utm_medium=twitter']	[]	0	0	0	[]	[]	https://twitter.com/Gunnersh1va/status/1442562049989435392	False		0								[]				
1442543168503914496	1442537489655156752	2021-09-28 01:34:27 CST	2021-09-28	01:34:27	+0800	893191290443223041	ldybird246	Amanda 💙🐞		@Scarfie1 Did you wander into Leadenhall Market?	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Ldybird246/status/1442543168503914496	False		0								[{'screen_name': 'Scarfie1', 'name': 'Scarfie 😷 2m, & Get your💉💉🙏', 'id': '1627303460'}]				
1442538578345664515	1442538578345664515	2021-09-28 01:16:12 CST	2021-09-28	01:16:12	+0800	1627303460	scarfie1	Scarfie 😷 2m, & Get your💉💉🙏		Borough Market, Eataly Italian specialty store, Leadenhall Market x2.  https://t.co/G1JXpqdr4s	en	[]	[]	['https://pbs.twimg.com/media/FATtDIMWQAk70Bx.jpg', 'https://pbs.twimg.com/media/FATtDIXXIAIY8JV.jpg', 'https://pbs.twimg.com/media/FATtDItVkAEZRYg.jpg', 'https://pbs.twimg.com/media/FATtDIoVIAIhudm.jpg']	0	0	13	[]	[]	https://twitter.com/Scarfie1/status/1442538578345664515	False		1	https://pbs.twimg.com/media/FATtDIMWQAk70Bx.jpg							[]				
1442519597874393090	1442519597874393090	2021-09-28 00:00:47 CST	2021-09-28	00:00:47	+0800	1322839838127697922	bedigikind	DigiKind		Beautiful #leadenhallmarketlondon coming alive again! City of London’s Leadenhall Market marks its 700th anniversary this year. 🙌🏻  📸: @diyora_photography   What are you enjoying most about the highstreets reopening again?   Tag us at #BeDigiKind to #ShareYourLocal.  https://t.co/9epuXO5YlE	en	[]	[]	['https://pbs.twimg.com/media/FATb7YLWYAIchbt.jpg']	0	1	1	['leadenhallmarketlondon', 'bedigikind', 'shareyourlocal']	[]	https://twitter.com/bedigikind/status/1442519597874393090	False		1	https://pbs.twimg.com/media/FATb7YLWYAIchbt.jpg							[]				
1442419052798889985	1442419052798889985	2021-09-27 17:21:15 CST	2021-09-27	17:21:15	+0800	1440779125061402624	kamilafilm	kamilafilm		Leadenhall Market on Kodak Ektar 100 🎞  https://t.co/4zMiN55zzn	sv	[]	[]	['https://pbs.twimg.com/media/FASAem7XMAAsE0K.jpg']	0	1	6	[]	[]	https://twitter.com/kamilafilm/status/1442419052798889985	False		1	https://pbs.twimg.com/media/FASAem7XMAAsE0K.jpg							[]				
1442180456804401154	1442180456804401154	2021-09-27 01:33:09 CST	2021-09-27	01:33:09	+0800	1055934104	marcosland22	Marcos Sanchez		Qué VER en la CITY de LONDRES  Sky Garden, Leadenhall Market, St Dunstan in the East por @perdrsporlmundo  https://t.co/hnzdAhU6Dz	en	[{'screen_name': 'perdrsporlmundo', 'name': 'perderseporelmundo', 'id': '952258460208521216'}]	['https://youtu.be/NrdmiBb-MPE']	[]	0	0	0	[]	[]	https://twitter.com/marcosland22/status/1442180456804401154	False		0								[]				
1442169629665894400	1441364843429302273	2021-09-27 00:50:08 CST	2021-09-27	00:50:08	+0800	1233353043732844545	jezneyjones	Jeremy Horne		@planetotgrapes @ioisours Breaks my heart...used to love Fridays at Leadenhall market when I worked in the city! And Fridays were always the best day to be in the office too!	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/JezneyJones/status/1442169629665894400	False		0								[{'screen_name': 'planetotgrapes', 'name': 'Planet of the Grapes', 'id': '155934333'}, {'screen_name': 'ioisours', 'name': 'The UK LTN Résistance', 'id': '1320381280345874433'}]				
1442113498264129548	1442113498264129548	2021-09-26 21:07:05 CST	2021-09-26	21:07:05	+0800	1079865931558539264	kristynpacione	Content by Kristyn		Just posted a photo @ Leadenhall Market  https://t.co/nwMtfs34qy	en	[]	['https://www.instagram.com/p/CUSTJm8Ls9N/?utm_medium=twitter']	[]	0	0	0	[]	[]	https://twitter.com/KristynPacione/status/1442113498264129548	False		0								[]				
1442100326484492288	1442100326484492288	2021-09-26 20:14:45 CST	2021-09-26	20:14:45	+0800	3271681482	damactower	DAMAC Tower London		📍Leadenhall Market, London  Located in the heart of London are the cobbled walkways of Leadenhall Market, one of the city’s famous covered markets.   Try local foods, shop in boutique retailers and experience the local history.  https://t.co/znrw1vH8bu	en	[]	[]	['https://pbs.twimg.com/media/FANel67XoAI5yx2.jpg']	0	0	0	[]	[]	https://twitter.com/DAMACTower/status/1442100326484492288	False		1	https://pbs.twimg.com/media/FANel67XoAI5yx2.jpg							[]				
1442043029251047425	1442043029251047425	2021-09-26 16:27:04 CST	2021-09-26	16:27:04	+0800	144246209	waterstonesec3	Waterstones Leadenhall Market		The sheep are ready. We're ready. What's keeping you?  For those who are looking, we're on the North side of the Livery Fair just before the sheep pens!  https://t.co/0Dy6s4Cwvb	en	[]	[]	['https://pbs.twimg.com/media/FAMqfBOXEAA14qu.jpg']	1	2	15	[]	[]	https://twitter.com/WaterstonesEC3/status/1442043029251047425	False		1	https://pbs.twimg.com/media/FAMqfBOXEAA14qu.jpg							[]				
1441779613722677249	1441702147477975041	2021-09-25 23:00:21 CST	2021-09-25	23:00:21	+0800	2805233841	madmickideuce	Micki or Michelle or M, I answer to them all . . .		@nightowlr80 I’ve also worked at the Tower Records in Picadilly Circus (and then Philadelphia) and also the Farringdon’s that used to be in Leadenhall market. 🤷🏼‍♀️	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/madmickideuce/status/1441779613722677249	False		0								[{'screen_name': 'nightowlr80', 'name': 'Paul Johnson', 'id': '3384509703'}]				
